    0.806914     1.614511    -0.097388     1.861701     1.605786     1.455579     2.757819    -0.451051     3.250270     2.019638    -0.608706    -0.341873
   -1.092887    -2.808906    -0.960582     1.877122     1.345441     0.083776     0.340042     0.205048     0.330101    -1.559858    -1.847436    -1.014444
   -0.928073     0.530280     0.039038     0.777425     0.439403    -0.285087    -0.395028     0.819219     0.583069     1.575530     1.372737     1.193041
   -0.883400     1.604362     2.276609    -0.988466     0.224386     1.387249    -1.612510    -0.985575    -2.229871    -0.367909     1.989833    -0.423619
    2.124375    -0.536721     0.662681    -0.186579     0.018904     0.256714    -0.266164     0.110331    -0.926268     0.970084     0.622309     1.098856
    0.287141     0.480800     2.444801    -0.966913    -0.885403    -0.419213    -0.850949    -1.968331     1.095149    -1.274467     0.444253    -0.475993
   -0.625893     1.262775     0.357748    -0.176538     0.493638     1.430376    -0.230073     1.448334     0.931127    -0.487989     0.740882    -0.374503
    2.487057     2.069392     1.173529    -0.971198    -0.593219     0.114705     0.813809    -0.002815    -2.220643    -0.373884     0.659682     0.601706
   -0.088556     0.010571    -0.218956     1.152567     2.542724    -0.885887    -0.631137    -0.650377    -0.234274     1.669796     0.273565     1.494281
   -1.133831    -0.566114    -0.836980    -1.356042    -0.369867     0.567443     0.498482    -2.862339    -0.773875     1.232165    -0.351619    -0.074840
    1.475990     1.210518     0.789860    -2.554475    -0.542498    -0.422808    -0.175838     0.654754    -0.833269    -0.474894     0.838017    -0.599796
    0.981374     0.514578     0.141517    -0.403165     0.554784    -2.381775    -0.426153    -0.650657    -1.156417    -1.872172    -2.863853    -2.259657
   -0.247695    -2.706083    -1.487870    -1.732631    -0.868292    -2.567242    -1.571341    -1.742489    -1.579296    -0.450024     0.983600     1.742437
    0.546014    -0.432032     1.136647    -0.713249    -1.486342     0.668422     0.576851     0.367619    -0.081477    -1.489069    -0.409961    -1.449153
   -0.059368     2.048155     0.340756     2.947853     1.347519     2.047025     3.540605     1.620775     3.419828     1.943576     2.746601     1.609401
    0.701070     1.474192     1.100501    -0.577746     0.165410     0.281397    -0.559203    -0.771999    -2.584690    -0.481310    -0.498013    -1.950754
   -1.821327    -0.110113     1.219527    -1.844767    -1.454343    -1.637446    -4.184939    -1.980412    -1.435999    -1.685210     0.170601     0.059763
    1.642708    -0.034080     0.563902     1.298277    -1.274346    -1.942549     1.064168    -0.049410    -1.902626    -0.796349    -0.642265    -0.297666
    0.764951     2.339552     2.598174     0.656338     2.075773     2.143347     2.083863     2.263783     0.952964    -0.103251     1.064664     0.945627
    0.492421     0.133188     1.380797     1.025161     1.856639     1.516196     3.504836     3.719705     0.699017     0.752028    -1.526280    -1.730838
   -0.280548     0.186662     0.629502     2.297067    -1.413807    -0.078745    -0.808094    -0.755066     1.367448     0.652228     0.643553    -0.104103
    0.562623     0.722435    -0.779563    -0.597832    -0.291266     0.021988    -0.464267    -0.836883    -1.215205     0.277008     0.775365     0.076718
   -0.419260     0.196784    -0.927444     0.937339     1.466904     1.025794    -0.451631    -0.690730    -0.913047     0.297608     0.329595    -1.691601
   -1.308980    -0.557890    -1.800006    -1.489715    -1.226878    -1.461167    -1.750187    -0.357152    -0.977811    -1.494845    -0.294416     1.487406
    3.576727     1.607776     2.471654    -0.267371     1.390854     1.447001     3.219434     2.128877     2.382678     2.690937     1.741993     2.129003
   -0.620839     1.754558     0.555661    -2.037758    -0.807632    -1.153083    -1.197451    -1.029107    -0.240851    -1.536961     0.254106     1.462540
    0.339091    -1.207642    -1.693181     1.436403     1.133346     2.236734     2.930736     1.457742     0.848769     0.849175     0.302107     0.092689
    2.207206    -0.062466    -0.034663     0.589636    -0.291340    -1.934682     2.978393     3.042168     2.627757    -0.676466     0.008810     0.246119
    1.060055     1.292715    -0.698769     2.115204     1.438855     0.259848     2.493804     2.569061     2.678904    -2.433716     2.036077     1.500517
    0.616062     1.589572     1.738382     0.981160    -2.018770    -1.072609     1.860401     2.032852     1.229427    -0.728072     1.622183     1.690834
   -2.938781    -2.536369    -0.837163    -2.963322    -2.165075    -0.736854    -3.315525    -2.570073    -3.071594    -0.021240    -0.482389    -2.230305
   -0.928425     0.393903     1.396230     0.036226    -1.702038    -1.176833    -1.765026    -2.434057    -1.428668    -2.876283    -2.587538    -0.932333
   -2.533178     0.173114    -0.432240     3.644749     2.006619     0.922507    -1.136653     0.627346     0.405536     1.948653     0.497016     1.321299
   -0.306539     0.929504     1.632066    -0.283721    -1.911186     0.586348     1.225810     1.820280     1.836762     0.241876    -2.001420     0.362362
    0.361294     0.461107    -1.637669     0.360985     0.744121    -0.021654    -0.748289     1.042173    -0.194735     0.004338    -0.028513    -0.253831
   -1.407999     0.327546     0.241265    -3.624872     0.097716     0.527325    -1.553652    -1.878945    -1.550458    -0.243125    -1.097671     0.860077
   -1.645543    -0.366275     1.963967    -3.723809    -1.043198    -1.507947    -2.055238    -1.581966    -0.552142    -0.616404     1.054224     0.894232
    2.118225     1.911602     2.121993    -1.403922     0.706973     1.428746     0.470029    -0.130376     1.883068     1.097363     0.650449    -0.426074
    2.821242     1.493834    -0.040416     1.423125    -0.629209     0.151063     0.287620    -2.137582     0.842587    -0.668477     1.043757    -0.909022
    0.317494     0.379634    -0.357945    -0.986286     0.185692    -0.515648    -3.528490    -2.503667    -1.966599    -1.780270    -1.013173    -3.143307
    0.071918     0.877572     1.189735     0.517979     0.940685     0.023846     1.069500     1.418568     0.059457     0.482034    -0.315399    -0.808513
   -0.973676    -1.320559    -3.649138    -0.683544    -0.436904    -0.397259     0.136998     0.003724    -0.237032     0.804079     3.100198     1.430870
   -0.456793    -0.068055    -0.571296     0.068558     1.940428     0.869273     0.982844    -1.038028    -0.572011    -0.380437     0.527794     0.945252
   -1.706087     0.189022    -0.449847    -1.367437    -0.605287    -1.078428    -1.806422    -1.455539    -0.082018     0.807796    -0.130606    -0.007599
   -0.982634     1.554751     1.415169    -0.693255    -0.003488    -1.311471     0.019774     0.605378    -0.484861    -1.354492    -0.535026    -1.075354
   -0.449236     0.595698    -0.939346     0.579782     0.352453    -0.609942     1.193727     1.089783     0.806822     0.110524    -0.658358     0.563685
   -0.449596    -0.747486    -2.603669    -0.060386     0.680097     0.871562    -1.835845    -1.220562     0.604867    -0.965532    -1.825188    -2.526113
    0.219928     2.586837     1.599252     0.048243    -0.226590    -1.056281    -1.124315     1.113976     1.482806     1.406785     1.522835    -0.050641
   -0.773361    -2.909286    -0.562276    -1.492133    -0.737459     0.525159    -1.486688    -1.194228    -1.072295    -1.987815    -1.540979    -0.492123
   -0.294820    -0.853174    -0.519354     1.373638     0.623627     2.383013     3.917426    -0.438038     1.331032     0.473314    -0.117635    -0.503343
   -1.131096     1.264398     1.904193     0.289767     1.685848     0.129538    -0.682559    -2.439064     0.432112     0.849279     1.042477    -0.019181
    1.381131     0.004824    -0.677214    -2.785477    -1.086421    -0.156439     0.028748     2.442288     2.818563     1.211684     2.248152     1.783870
    0.976518     0.219525     0.018117    -0.339587     1.767072    -0.658012    -0.005620    -0.416561    -0.142357    -0.232047    -0.699957     1.233820
   -0.136477     0.233742    -0.884599     2.559114     0.466669     0.508418     1.656459     0.052341     1.542583    -0.338304     2.450414     0.353651
    0.800946    -0.250457     0.054974    -0.802916     1.541319     0.582292     1.280681     1.507529    -0.748452     0.344097    -1.528171     1.446021
    0.674621     1.434081     1.558945    -1.181678    -0.873774     0.445193     1.090617    -0.611173     0.244690     0.236789     1.747488     2.270190
   -1.335089    -0.525682    -1.321869    -3.888584    -1.590987    -0.204975     0.221730     0.825063     1.137532    -1.124217    -1.261231    -0.842261
   -1.235989    -1.283698    -0.089491     0.979967     1.027576    -0.559582    -0.847671    -0.457783    -0.946039     0.397636    -1.208521     0.544558
   -3.262218    -1.619504    -0.187249     2.566202    -0.076493    -0.011229    -0.226052     0.340736    -0.132666    -0.878840     0.199312     0.000105
    1.686358     3.703065     0.262118     0.818719     1.331198     2.624556     1.628127    -0.087171     1.851727     0.769252    -0.656625     0.659490
   -1.772940    -1.639545    -1.283163     1.410848     0.527826     1.281706     1.167452     1.167296     1.782103     0.719606    -0.219610    -0.419426
    1.211511    -0.918839    -0.609548     0.672510     1.269794     1.167730     1.057293     0.650072     1.085064     3.935672     0.890111     0.392211
   -0.954561    -0.981870    -1.409784     0.943900    -0.941081    -1.798960    -1.050050    -2.505903    -2.637803     0.323679    -1.121688    -0.381500
   -0.580426    -1.806560    -2.267485     1.623098     1.945999    -0.168690     0.939971     0.358002     0.592295     2.030221     0.875340     0.875956
    0.645719    -0.669512     0.424532     0.449094     0.368275    -0.749747     2.722291     1.180737     1.813506    -2.609320    -2.040768    -1.962566
    0.747363     1.117472     0.887661    -0.035195     1.389859     1.730200     1.839658     1.789122     2.030719     2.703695     0.192057     3.843233
   -1.663801    -0.144240    -2.160192    -0.746970    -1.163667    -0.516378    -2.691156     0.584220     0.306401     0.456250     0.525292     0.457488
   -3.457215    -1.820808     0.711932     2.393917     0.347808     4.107089     0.760072     0.472539     0.501068    -0.435581     1.872098     1.128893
    0.149526     0.014753    -0.522796    -0.892254    -2.786476    -2.707514    -0.599062    -0.853155    -1.366422    -0.756437    -0.242339     0.496967
    1.747252     0.862110     1.767309     2.477217     2.077141     0.968548     2.137151     3.782248     0.348547     0.341876     1.053589     0.101941
   -0.852039    -0.642069     1.240342     2.149210    -1.984707     0.055665     0.854439     0.446342    -0.876302     0.453069     1.537502     1.071828
   -1.399179    -3.016922    -1.592916     0.377005    -0.593960    -0.904723    -1.304670    -1.244244    -0.707665    -0.747755    -1.557122    -0.389540
    0.747282     0.451529    -0.073822     0.484692     0.615508     1.750792     1.100345     0.100695     1.959613     0.730409     0.906864     0.048094
   -1.487975    -1.850144     0.296835    -2.019132    -0.052542    -2.359897    -3.120441    -2.552164    -1.279675    -1.470291    -1.178787    -0.771048
    0.373386     0.109364    -0.623368    -0.405202    -1.188710    -1.469914    -0.315978     1.084165    -0.274870    -2.384564    -1.037652     0.922135
   -1.474186     0.756262     0.257117     0.405894    -0.936593     0.138462    -1.317589    -2.331903    -1.043083     1.175291     1.176508    -1.504527
    1.457753     2.928142     2.443582     1.086066     0.380861     1.109986     0.632278     1.187548     2.483810     0.241353     0.114033    -1.060356
   -0.448845    -0.541891     0.159337     1.206267     2.080639     1.541378     0.772518     1.655463     3.432224     0.553420     1.347071     0.585393
    0.798008     0.384580     1.079677    -0.968935    -0.444075    -0.585374     0.463121     3.059822     0.478550     2.834406     0.482824    -0.356123
   -0.072599     0.851789     0.481289    -0.566159     0.334758    -0.308363     0.264903    -0.030876     0.173996     0.008272    -1.003414     0.472686
   -1.816380     2.152642    -0.805752    -2.096657    -0.251513    -0.780782    -0.544158    -2.241215    -2.285619     0.839829     1.638043     0.963419
   -0.347907    -0.555942    -2.715057    -0.172213     0.802324    -0.895159     0.060357    -0.487651    -0.834894    -2.025271     0.526903    -1.651384
    0.925509     1.844450     0.184857     1.209842    -0.721667     1.083901     1.340616     0.935744     0.366266    -0.027577     0.744949     0.282847
    2.280930     1.139794    -0.598533     1.048268    -0.036868    -1.089497    -0.979469    -1.701569    -0.303022    -3.305412    -0.241733    -0.232457
    2.021209     0.746267     0.913871     1.488987    -0.075409    -0.819687     0.602477     1.687546     0.986598     3.257002     0.359151     1.071256
   -0.613744    -5.193278    -1.572480    -1.660047    -1.171685    -0.473064    -2.077341    -1.742043    -2.671274    -0.770317    -0.909281    -1.406844
   -1.548369    -0.603397    -1.562267     1.322699     0.082614     0.578013    -0.264605     0.307192     1.021044     0.559374    -0.857137     1.375271
    1.374051     0.702750     1.905890    -1.590279    -0.986709    -0.086469     1.806687    -0.279127     2.565943    -0.202974     0.567432     3.626911
    1.613853     2.656302     3.327321     0.756801    -0.808140    -2.026379    -0.925791    -0.149982     1.537492     0.573240     1.045066     0.029083
   -0.973411    -2.424113    -1.609525    -1.662673    -3.083115    -0.641321    -0.762578     1.063643    -1.575114    -1.608197     0.152090    -1.310772
    1.408718     0.191560     0.181015    -0.424992    -0.560010    -1.468538    -0.968584    -1.443608     0.133233    -0.560039     0.290910    -1.075835
   -1.611165     0.414045     2.264782     0.468621    -1.990100     0.287587     1.053032     0.489669     1.150549     1.062279     1.311039     3.197334
    1.543329     2.934238     2.423280     1.498861    -0.257340     1.974382     2.747538     0.477521     1.703798     1.470983     0.771039     2.227334
    2.495005     0.158355    -0.473560    -0.705717     0.539953    -0.423683    -1.806450    -0.801810     1.238172    -0.243226     1.133235    -0.416007
   -1.559610    -0.103358    -1.535943    -0.540226    -0.797748    -0.521265    -0.557496    -0.997088    -1.269342    -0.075885    -1.566771    -1.394215
    2.093062     0.352650    -0.315370     0.141745    -0.081898     0.704501     3.059934     0.587741     1.059458    -0.234797    -0.392736    -0.311712
   -0.198863     0.251460     1.109975     0.838412     0.713363     2.275180     1.736703     1.752965     1.694122     0.404366     0.218756    -0.915893
   -0.115273    -1.881159    -0.548410    -0.709068    -1.784708     0.301177    -1.306714     0.261219    -0.984208     0.654329    -0.266995     1.274008
    2.056794     2.660412     2.522192    -0.664458    -0.577288    -1.409097     1.412672     0.568358     2.372018     3.290754     0.205570    -0.444544
   -2.194993    -1.822750     0.075714    -1.305028    -0.421147    -2.442184    -1.324436    -1.284554    -2.591046    -0.371780    -1.662113    -1.286698
    2.403791     0.542119     0.461829     0.429643     2.674352     0.594913     2.208883     0.637548    -0.728757     0.905345     0.437817     1.233571
   -1.331586    -1.821190    -0.890194     0.979912     2.182225     1.065373    -1.072630     0.495213     0.359752    -3.079745     0.353207     0.512739
   -0.692262    -0.748443    -0.752542     1.912763     2.320236     2.282574     0.444711     2.117562     0.554469     1.851186    -0.111527    -1.003849
   -1.216069    -1.385796    -1.680987    -0.148563     1.562234    -0.685858     1.571498    -0.695161     0.146939     2.995519     0.712863     0.782211
   -0.244726    -1.122347    -1.830135    -1.794375    -2.002953    -1.251859    -0.034517     0.213941    -0.313688    -0.928389    -1.201075    -0.298133
    1.972441     2.246527     3.287310    -1.761886    -0.981637    -2.100180     1.967117     0.117680     2.241405     0.030745    -0.974890    -1.558770
   -0.986375    -1.085315    -1.102042     0.174934     1.814665    -1.301985    -1.012798    -1.091362    -0.853068    -0.691868     2.596659    -1.263360
   -1.453988    -0.507812    -1.676876    -0.152335     0.528555     2.444908     1.968882     0.150139     3.035153     0.937129     2.051904     1.261008
    1.573453    -0.945380    -0.886435    -0.957361    -1.165179     1.375400     0.561085     1.528977     0.376585    -2.146198    -1.343511     0.978506
    0.074209    -1.128041     0.103611    -3.342863    -1.451791    -0.902627    -0.826879    -1.072681     0.860594    -1.661386    -0.948262    -2.267017
   -1.706071     0.942895    -0.229238     1.012298    -0.037497     3.334567     1.801942     0.457312     0.190905     0.288163     0.929703    -1.011888
    2.412633     1.042037     0.149986    -0.978314    -1.163724    -1.356456     1.248667     0.915787     0.429086     1.608264     1.637277     0.208430
    1.578091     2.207779    -0.751738    -0.885529    -0.270758     1.084000     0.277522     1.187874     0.011365    -0.474604     0.075887    -0.290881
   -0.910953    -3.786989    -1.411767    -0.070262     0.055713     0.555317     1.336325     0.912544    -0.114397     0.447930     1.342655    -1.454629
   -2.601494     0.083895    -2.407802     0.473665     2.148875     0.169063    -1.929328    -0.008950     0.309117     0.874856    -0.202303     0.201565
   -0.204998    -0.026948    -0.999398    -1.371036     2.125278     1.272137     0.336490     1.336290     0.671131     0.556478    -2.152098    -0.952338
   -1.408407    -1.518301    -0.478389     0.210791     0.446841    -1.180189    -3.548244    -0.078338    -1.536499     1.999911    -0.907191     0.764920
   -1.891323    -1.292211    -1.205385    -0.211411     0.607097     1.489809    -2.097119    -1.054156    -0.185138    -2.904403    -2.243247    -1.413578
    1.921546    -0.954716    -1.284196     1.573493     0.963202     0.222557     0.995690    -0.497864     1.613505    -1.453966    -0.122415    -1.933520
    0.202647     0.539729     0.473552    -0.503729     0.401081    -2.001651     0.469198     0.811663     1.037690     1.336461    -1.228556    -1.322711
    0.017022    -0.542767    -0.085120     2.275853     1.169183     0.027915    -1.335223     0.456690    -1.562790    -0.411788    -0.296919     0.300114
   -0.765554    -0.363694     0.579040     0.181324    -0.101375     0.515523    -1.085879     0.234169    -0.676105     0.217901    -0.684917     0.493343
   -0.130312    -2.112398     0.186192     2.660200    -0.199844    -1.006938     2.885065     0.978439    -0.641606     1.044624    -0.138119     1.364181
   -1.042053    -2.411040    -0.960421    -0.598127     2.312380     0.678827     1.509996     2.247792     1.635416     0.595332     0.132970     0.884429
    0.466471    -0.335760    -0.008299    -1.039222    -0.222537    -0.859940     1.109252     0.115887    -1.079753    -0.765313    -0.049244     2.857614
   -2.269873     0.642922     0.075872    -0.317638    -1.904235    -0.020045    -0.805581     0.499014     0.325492    -0.549870    -0.641995    -0.599394
    0.521562     0.445351     1.357707    -0.155346    -0.486773    -0.812831    -2.552147    -0.220825    -1.799433    -1.523487    -0.101906    -0.142371
    1.261994     2.539546     1.442182    -0.211834    -0.983611    -2.183342    -0.247187     0.614075    -0.939912     1.395769    -0.406917     1.739543
   -1.220185     1.794506    -1.737362    -1.529489    -1.178292    -1.330374    -2.861984    -2.879267    -4.182752    -1.261210    -1.810099    -1.534555
   -0.219040     2.381394     1.807346    -2.150535    -0.347131    -1.525397    -0.864486     1.052641     0.010128     0.330236    -0.511890     0.520929
   -0.470862    -0.945450     0.640900    -0.407144    -0.437295    -0.064190    -0.100395     0.126460    -0.197611     0.254738    -2.043395    -0.116546
   -1.468838    -1.401195     2.536128     1.146696    -1.278084    -0.829495    -1.522450    -0.268153    -0.330606    -0.465864    -0.899957    -0.462054
    0.022938     1.359212    -0.903399    -0.696598     0.869049     0.733400     0.331164     0.301857     0.365000     1.957686    -0.185097     3.201089
    0.086024    -1.376553    -1.244415     2.192922     0.372590     1.305310    -0.283250     0.311927     1.262310     2.703107    -2.091642     0.402457
   -0.418194    -0.789519    -0.861811    -0.948073     0.564018    -0.341602    -0.733525     0.396075    -1.603086    -0.661159    -0.160214     0.141064
    0.002464    -1.326318    -1.749502    -1.391224    -0.489856    -0.374645    -2.163285     0.032004     0.306715    -1.825361    -1.318230     0.722295
    0.588484    -0.750642    -1.765071    -1.404454    -0.471768    -1.566750    -1.199922    -2.265308    -1.023024    -2.313874     0.696441     0.028221
